Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUG80162	US	PSP	Talkman Travel: Paris	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80162_00/9vhTTjtXL0iv5SieNOd8rXtV3Yi4xF9tXJHjRJSVa9FXm34P4sIBVRCeSxspgarghpVuNDjdWdjYKLLEgmBSDsnyE5GjCbXh0Ouqo.pkg	UP9000-NPUG80162_00-TALKMANPARIS0000	2017-10-30 15:53:52			19346640	7e2cfb8935310d4d2a2ff111f7aaa2939f1f7ed9e31f26e9994190b72911e0a3
NPUG80173	US	PSP	Syphon Filter: Logan's Shadow	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80173_00/e1sbDAKki3tuQR4t9Jr9tWiDTkiFdXnHV63lvKmLOPx755987yGXxtwjBpRexN3MDLlRnVha8Hf7UjqAiP4h6BLe3uCBE1SKaKmTP.pkg	UP9000-NPUG80173_00-SFLOGANSHADOUMDL	2017-10-30 15:53:52			1158171296	1ffc5c5b2e0d36f03692ab1bda8ee482dc6ee18171dc1e317fb2b3a3df607807
NPUG80220	US	PSP	SOCOM: U.S. Navy SEALs Tactical Strike	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80220_00/Bqdk69tdd4jHXBkTob2x7KL7GHmeAAleT1J1uNfSebGV1g3NafssKNvw2h1MJNLFr0wCXrfIhdonruWBoplsKJ1US2RVnqfr5ai2g.pkg	UP9000-NPUG80220_00-SOCOMTACTISTRIKE	2019-02-10 22:53:05			916072320	1a50e03a51c9d656a6aee027f7ad4071848db84f395977b69ba57724b24a6fd2
NPUG80221	US	PSP	Super Stardust Portable	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80221_00/LYDvHovD58ODrK5jVLT5rrTd2Hkfr4L810Vt94XxjMvXNbNdGgL3A6YdtqDxElyB0u01SwJIp50txTNcpfCjUvXWBXqKh2PIMhHHs.pkg	UP9000-NPUG80221_00-GPCSUPERST000001	2021-04-23 02:52:02			79395104	71179e1c6804f97d471dbd8152a84e3f6680f408bb461f558ffc92110f48c9dd
NPUG80224	US	PSP	Everyday Shooter	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80224_00/IAme18JiDvisTMUvFLrSMtFkKNlMmPEKGK6RQMLV9q0FiK5B9gtoBcJBTpiGLyJHxRDl8SWsVrXypa6Qgw70tmwioQ2YqHOegojk7.pkg	UP9000-NPUG80224_00-EVERYDAYSHOOTER1	2017-10-30 15:53:52			48598704	80168c36467321f90819750752025344b4c8fe12a0679f92b01ab2a0c99b8159
NPUG80248	US	PSP	PixelJunk Monsters Deluxe	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80248_00/nEULtl008wK1nixGkn3JU5gvt4C5v6xkjhi9nui5UbrGI0KS4sr3G2bSYG0DjoxGy0pxicqn46GIAPrFvStl1NlpeboHDr0e0F8Ra.pkg	UP9000-NPUG80248_00-PJMONSTERSDELUXE	2021-04-23 02:52:02			72878336	780ab313c7701f1622562e87f96f4e58dce9740c9e385d545dc3df3a253793bf
NPUG80293	US	PSP	BUZZ! Quiz World	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80293_00/w1V3Xlq6B8Hl26feAsOGsWXLANk9LvCRxFbqYIFDjQwJM6ywNp6i5N2IGpiuoIXX9Cr6xxM68jLrQyFkGyc3lHCaxMUmQNOR6JemW.pkg	UP9000-NPUG80293_00-BQWPSPUS00000100	2017-10-30 15:53:52			711197632	7fb5e902b9096adbb1991f90e9be7c6a06360cf0234b6788d894efa137e90149
NPUG80302	US	PSP	Hot Shots Tennis: Get a Grip	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80302_00/3BRsxo51mfxF6hJmEnUSUKpc4JWSIOOykP3F0lyMuSPKi3YioW1nYY6pwi3x54GvqVsxjHXSen0WsUPu6T0fkq7LhhWDuO4PD4im8.pkg	UP9000-NPUG80302_00-0000111122223333	2021-04-23 02:52:02			1129940992	0bb73552ce7b51acff4c36dc2f376e6dfbb496d2b06d2ea9e9ab48415d73d3d0
NPUG80303	US	PSP	echoshift	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80303_00/4iFnYknWugUTD3sMFXB9q1NRLLNUrElgyXsNUFou8yVC9YPcLMgOrbCKDX32UGEsMQqQ1t3BgDH6YBRyXCGb2Q4wjdynttppRNgSa.pkg	UP9000-NPUG80303_00-1000000000000000	2017-10-30 15:53:52			154323680	b7a09bc4e24caf4680f4cbab1b6a5314126eac7a0122eba21de3f7ea751ab2d6
NPUG80320	US	PSP	Numblast	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80320_00/gEFESDjT37hkyUrSVHVVFVFPRaVyIcEovWtMsrdI7GekyKyk5vmpFLRIHEbWt3gttI7QVMnkRkqJpBerGPEftfjFW6DrO0iVimoMC.pkg	UP9000-NPUG80320_00-0000000000000000	2021-04-23 02:52:02			37035648	e252098496a3cde61948c1c6db09074f3c43d8fab4ec036ec4cf8842f4539b14
NPUG80321	US	PSP	Gravity Crash Portable	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80321_00/q4rRYNbLGgNEbSwSPuns576t5MecnMp4AO7ErVueNi3FRYY0RPNeaISldJI1H7DFCXio458LaBXPHiSxuiv0h4A4IubL5cTAJ3IXi.pkg	UP9000-NPUG80321_00-0000111122223333	2021-04-23 02:52:02			48486224	5951c3b4d4287f65269c0d34f5acd20dc5fd23da3956af9ba3945422f2bd9847
NPUG80328	US	PSP	Savage Moon: The Hera Campaign	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80328_00/suMT9jOPby7uEp3UgaEEuwuN5THNmlglHePTxKcwC7jV510nhxV9k3SLn2dwLiWYns5EIPNpvWNKG1F8jw0HqyBlp4W38WeMRVyiv.pkg	UP9000-NPUG80328_00-0000111122223333	2017-10-30 15:53:52			43923344	129a7c505671fc382d75905d6e34b0812aaf5bba3a091375de6fbe7c4ae7f1a5
NPUG80329	US	PSP	Daxter	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80329_00/AmdfuErB5XCQCMfLWuKQDVx8dTCgLljBaviwxqdyX4QmelKjbvLXohGbiSu1GcVDUt1081oVFc1WhSa7yHbcRcl8GSDacHeYBwQkF.pkg	UP9000-NPUG80329_00-00000DAXTER00000	2021-04-23 02:52:02			1120067632	50793a708e6a2cf7c9e1f1df163b88b00144f20a4f45d126a8fec5465d5fd1ce
NPUG80330	US	PSP	Jak and Daxter: The Lost Frontier	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80330_00/BQV7Q6Y6L4Hptae4I2CIS0xp2YNcW0j2iRQ77lgArXgkpNKOrK64PLFIlbgaJTA7TmGs4IrGB9saPFuNuqLiCfiu8nSUYwu6otToY.pkg	UP9000-NPUG80330_00-JAKANDDAXTERTLF0	2017-10-30 15:53:52			1000270128	85f1e75b54ee33901e789e69ed2941ec43513251053b2112fb5ab59d19e713d9
NPUG80335	US	PSP	The Eye of Judgement: Legends	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80335_00/wSLHKEhFouelFgjWFpt9NOgl53jIqxU4O2oFbKBOWwpQqWogdDP9udAllRxD9a86WXFdx5EeRPvlrvjTwem7CcycSWKRbNmjyIp46.pkg	UP9000-NPUG80335_00-0000000000000000	2021-04-20 04:04:39			594612800	95cccdcf65dcaeaa1c97c27d26603f7ad307d62a10bb4736ba4fea05befa6166
NPUG80403	US	PSP	Patchwork Heroes	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80403_00/FuWrajMipuqDfHWiOQQ5e8QHMwabmpNikAJ3amTXAtPpGAfdIV0jqYnhJnKehgdSLEPNJx7aMItKrCjAwa7l76Ssl6rI3UTeeMVST.pkg	UP9000-NPUG80403_00-0000111122223333	2021-04-23 02:52:02			239769904	5eb37cd0db3ea207e882c13b5020f32f06ef14d093801d323833167b125044ad
NPUG80413	US	PSP	Piyotama	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80413_00/ESXK6yeNDvwjJpXUWK90tyHssGty8CcOSh3yLuLSHfDnMNFCO7MRvnFuSnXkQoKY1inbVwwH1WVAH9jN5SRmRo2bTVnkNCbWyLI74.pkg	UP9000-NPUG80413_00-PIYOTAMAGAME0000	2021-04-23 02:52:02			34343728	f2f245086c46779f02319420e5392c562f12de1b1087b51bf93116a67cd2a60e
NPUG80460	US	PSP	No Heroes Allowed!	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80460_00/8ELNMyLeFibbNIJnLiDkoaYD1J3XuO9COrW4aIlrDpd3BHh8mkG8c24C505qTjirflv539mAcabwxF7iCEXe9UHtk21VXEKDQPWnK.pkg	UP9000-NPUG80460_00-Y3D0000000000002	2021-04-23 02:52:02			184766512	8cd9b08199929b57ee348bde8b6923eceb77da8532b3429d044d58cb67837ab0
NPUG80471	US	PSP	LocoRoco Midnight Carnival Official Strategy Guide (Launcher)	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80471_00/jWqa2LyyKF6bSYKvPa2fNolyDkelup4fYiW9JK1p1ydFehksx35T7TomU7vK446Mm1fk063FreXoGJohjbEQaiGmPBVf5o0tQUdvM.pkg	UP9000-NPUG80471_00-GPCLOCOROC000001	2021-04-23 02:52:02			2890752	5f71ddf9706817bbdf01ee4cef9befca83ca24d9c7c5218c17b23a763b10dac5
NPUG80524	US	PSP	Hot Shots Shorties: Green Pack	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80524_00/RBiaXWbAZFQLMoZnUeXrwmDqBtthAjCqNojPYApnXQLLRaENVBZuyXseDsvddtgFeZxbGNKwDXaprKIVbNJmEPOlVexISgZInRYbQ.pkg	UP9000-NPUG80524_00-HOTSHOTSSHORTVO1	2017-10-30 15:53:52			64452032	c6c9eb34681df4efc7e16daec3086b7c26e40e7deb981c31b7ddaffda14f3811
NPUG80527	US	PSP	Hot Shots Shorties: Blue Pack	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80527_00/LfnBnvSIchzUTUYHdiJAyWhwyIiPrcUaUEzJERRSRXkclBAUDdnNFfhrmiFHEVOWdoZeftoJHDcHPZLYAPfFHZBdLDFfNZZHWQJSc.pkg	UP9000-NPUG80527_00-HOTSHOTSSHORTVO2	2017-10-30 15:53:52			55095456	81be93f88b2dae17af23fdfc420b0440da4a254bcbf9726eeb34a852ce6629bb
NPUG80528	US	PSP	Hot Shots Shorties: Red Pack	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80528_00/xaoCtGPwqshJLQcSVjBOfgLbPoYyKYjDKozHEdXBNYOMIThYWlVBgEFUlBDHWTBgfpKlQbFMWlDyosqqzLuDMIKAeVXdRJBgeQTtm.pkg	UP9000-NPUG80528_00-HOTSHOTSSHORTVO3	2017-10-30 15:53:52			93523872	09528aaaac9618a1e238cc484059a63aeb22234ec25c18c2df78d9daa8967dcd
NPUG80529	US	PSP	Hot Shots Shorties: Yellow Pack	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80529_00/ZwffgEvvxuKczvZWoUGaJdIivvacoLLxaeutQyTrxFDrDholKKTPUHnMJCkEZQCtGfLFHQTgIwPXadIpNptcDePHtoxVTefxNKNVp.pkg	UP9000-NPUG80529_00-HOTSHOTSSHORTVO4	2017-10-30 15:53:52			54330672	870b028e2b8e8779a09936dbbb99189f63477ab5cf7ee17a56b78e9c708fa52c
NPUG80850	US	PSP	Geronimo Stilton: Return to the Kingdom of Fantasy	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80850_00/bNHcDMqmJViZddiiWeuMaIxyWpeSiFYdeQXLewlecTIPRPiCWFnTZvBBTPREvpbMmtCCjgHkRpXYDJiRWeSSkJgCMJKzRybeFmBOI.pkg	UP9000-NPUG80850_00-GERONIMOSTILT200	2019-03-04 11:36:25			702816048	8ddafc9457ec5e5d78301ad0846bed0548e562d7a0fa09517c0e67a3bc446a37
NPUG80862	US	PSP	Geronimo Stilton in the Kingdom of Fantasy	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80862_00/awjFRIXUUVbXRXLtRdtVGwIGLEpVJCsDBZOQNjoYPASrOUDqNhUzrSSyFjtTCPiwmxPkMOeUSgtAyyveYFXhDZSagirjaAKAsopFM.pkg	UP9000-NPUG80862_00-GERONIMOSTILT100	2017-10-30 15:53:52			571370304	5b70cb4f038bab05ffe6eed182e3679fbbdd9074295386b78b26eed289cdba34
NPUG80893	US	PSP	InviZimals: The Lost Tribes	http://zeus.dl.playstation.net/cdn/UP9000/NPUG80893_00/gIfrsSmkdYDubcfTnVSMDeiczJuyyyhXgESipZZopjsyLYIbZkkzRKlLYacvKdDK.pkg	UP9000-NPUG80893_00-INVTHELOSTTRWAAR	2017-10-30 15:53:52			1200772096	632244be4e5beee3ebba1e4737282e976bbb0aac6811cb0da410990ea5743ac5
NPUG98732	US	PSP	Patapon 2	http://zeus.dl.playstation.net/cdn/UP9000/NPUG98732_00/xj0vts3GkwiSxIi3Te2ijQeyD1kydt5KfO3uUUsrAJGGQEKnsHJLcdEx4VegeabeVkhTGTYVL9O9kpEXnPGcc9pM4VBhgUo3RGlbb.pkg	UP9000-NPUG98732_00-PATAPON2SCEAFULL	2021-04-23 02:52:02			379010064	f6efabfa363eccf4e8c6b05e49f803301072769907d16423eaa108a3d47bc7ab
NPUG98760	US	PSP	inviZimals : Shadow Zone	http://zeus.dl.playstation.net/cdn/UP9000/NPUG98760_00/zQudknDElENKouHdxUDKYYosHqNGzzkExxtHIDKUTPdoSjZZhLRAOvycGUgHXHuL.pkg	UP9000-NPUG98760_00-INVSHZONEREVWAAR	2017-11-16 09:01:03			1427566768	e97c828d766a40ba7ce5733d23e62990d8a827a94487252580821e89c0608838
NPUG98775	US	PSP	Phineas and Ferb: Across the Second Dimension	http://zeus.dl.playstation.net/cdn/UP9000/NPUG98775_00/VnVDNRapyIyZTyCZRAbqnvDSVdcGksIYOZlxRIiGLACAagOgmgrFveRnjgRPXwwByzyERwXubNYIYmbOPswYiXJfICxfjCYQEgckS.pkg	UP9000-NPUG98775_00-PHINEASANDFERB02	2017-10-30 15:53:52			451717536	ab63f09e5d51dde6c4a33f8c53cea84215fa127fb2db081b56dce9fb97654dde
NPUH10002	US	PSP	The Cryptics	http://zeus.dl.playstation.net/cdn/UP1040/NPUH10002_00/JuUPfrlC4l1qbp0kWvirO2241GHfu2vaJ77PPCc38Tv1LKQV69SByV6iV3BplVi8C9ruAJrEwomoIUOyMIUXanXuLCCoSU2CWJCNv.pkg	UP1040-NPUH10002_00-THECRYTPICSVOL01	2017-10-30 15:53:52			198831248	d94a9ebc444dbea5879a2b9b104c18bc64708843fef9dd6314d939624f82d459
NPUH10005	US	PSP	PBR Out of the Chute	http://zeus.dl.playstation.net/cdn/UP1040/NPUH10005_00/tydRRirC2D9b3vaoTQ0xQn4y42Ab5VDmrG3oeqs46SMVAyE6aAnvKmJRGHYVx4yJQJ5cNMyX6o5pcOeHt9HyNWcohIsdLDrAueWyy.pkg	UP1040-NPUH10005_00-PROBULLRIDING001	2019-03-04 11:36:25			175878784	9d71dc8d3181df446731a0044fab4f12b8ba992b5bfdcc773a5472aa13642140
NPUH10006	US	PSP	Brain Challenge	http://zeus.dl.playstation.net/cdn/UP2006/NPUH10006_00/MkAGob2oNbTsj13V0rA0BWm4U0SFcjKNvthI5MCXRPJ89B6INKjA6NqIn75b2lNRYxmDvtBVT3xTWl98GunUWxytLoHXqEI1eJk4j.pkg	UP2006-NPUH10006_00-GPCBRAINCH000001	2017-10-30 15:53:52			50083728	c9c0ffd000cbdf59921677c4125b4c776d81647f1d4a7a38b3b9740634fb4a98
NPUH10007	US	PSP	No Gravity – The Plague Of Mind	http://zeus.dl.playstation.net/cdn/UP4050/NPUH10007_00/gqlIH08QEeJtkWecakmdX18kgXUkt7MhCh4VqT4PW4gjOb9e4OCtvK0FFQUxvkn0TExV1VEVSQjseVeoL2GJIqndsjsv9DhJtyGxi.pkg	UP4050-NPUH10007_00-NOGRAVITYUS00102	2017-10-30 15:53:52			53312944	6ebd1d89f4e2038caee65ff06d17174d8f8f1a1d994a59113cb3621e62c93c32
NPUH10008	US	PSP	Unbound Saga	http://zeus.dl.playstation.net/cdn/UP2010/NPUH10008_00/v9Pp8r3PTdb1FPqbs1s0UJYduQjqfNcyTouvHemu3yKyAPQqR4auwxkB9M7UimxHgj0P72KGgyinMsRUtoUpQ2j4qnyyXgWUaxpFd.pkg	UP2010-NPUH10008_00-UNBOUNDSAGA00001	2017-10-30 15:53:52			270290704	1fb71d5c8c70747803917e8f7a70cc2a189a28dff45264e425483e01a2e22592
NPUH10009	US	PSP	Fate/Unlimited Code	http://zeus.dl.playstation.net/cdn/UP0102/NPUH10009_00/60H74GGQbRj1mwAWbSNTLONSeefNlGiTyRDSyV6DTcwCDkrGxY2XDj2wmDEYGkMMUEvDlrTfDC57KOGGdFcrWBPNnuDCgFKNd6vYX.pkg	UP0102-NPUH10009_00-0000000000000001	2017-10-30 15:53:52	C5B8E6A750DB02B43CA3D7654AE47E7F		544131440	a3acac02e2f1de9d98b877e606b672fcebce3ce9b47eb58f4f88d6a8448f2a6f
NPUH10010	US	Normal	MYST	http://zeus.dl.playstation.net/cdn/UP2014/NPUH10010_00/wgu9LTeqcL4TeGYseUb5jXH2XE2qd1K4lqWmPWGlyAPirpJxyonHph9h0iW1D5dfVPw2MH1rxkTVhfRF17nmpnoeLJEmqpsqJKrHh.pkg	UP2014-NPUH10010_00-NPUH10010MYST000	2021-04-26 03:28:10			467700160	12a7bc8f1de5a09e06f0590dada3072fd36d64e41353c66a1c7d37d1100795e8
NPUH10013	US	PSP	DJMax Fever	http://zeus.dl.playstation.net/cdn/UP2011/NPUH10013_00/h5TokRTdxNh2qsYQM4OoO9UDpvbXtfFcEYlvglX8qluPKYXB4dTtdSDjFjjA60A53wHugoSd5HvsHJotkCVTDaOxeAB2P7kVGGFyO.pkg	UP2011-NPUH10013_00-DJMAXFEVER012709	2021-04-23 02:52:02			1477663328	228e5cccacecd0edf9b49eae9ee5a8d4be817f9bdb9ec509fd400119d30ddfb7
NPUH10015	US	PSP	Rock Band Unplugged Lite	http://zeus.dl.playstation.net/cdn/UP8802/NPUH10015_00/rMKLGsJYMcB6aMVSw3rXpSxL5N0sIS48AgcW4iuQpNlMVoid3Kr8o7eagWPFQpTt3kssA3xI3HJ4av7XsubOGMWeiHNieNWiJKwWS.pkg	UP8802-NPUH10015_00-RBUNPLUGGCCF0003	2021-04-23 02:52:02			448721792	1e916f32a0fd78ad576a7922d89d655528aef3634180a98f34e8795ae46ef4a8
NPUH10020	US	PSP	Strikers 1945 Plus Portable	http://zeus.dl.playstation.net/cdn/UP2011/NPUH10020_00/yvGbbUguuF94QaWn6NcHlQSIolao2h4CbM1wOiRmtYc9SN1URmPDaRKGp44D5TqtAOAhFl6SDCa0gIG0i4K1DSm8V0v4o53YxcCX8.pkg	UP2011-NPUH10020_00-STRIKERS1945PLUS	2021-04-20 04:04:39			35024448	36807f60d634b5aafb9ecc61b98e6dc51d33274378e11db5c14813f9259ed978
NPUH10022	US	PSP	Dynasty Warriors Vol. 2	http://zeus.dl.playstation.net/cdn/UP0106/NPUH10022_00/esFkaCB6LGr8MglI1oq0hsj2c4KcAlcxBE5fLCi29tYERPaPIg8QnsLlFEjhLSfdgNmeqac3mH9bo6ec56uIRmAcltEypSwsmhys1.pkg	UP0106-NPUH10022_00-DWV02UMDLEGPSP01	2017-10-30 15:53:52			163546944	a01f0a72493ce9889f814cf0e281c96b17cf678f91cea236d723450d3887bb2b
NPUH10023	US	PSP	Armored Core 3 Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10023_00/qsiula27j8iBNig71nLABmt6YVigXh2BGxQBboTOkIOGs7TfYj4N7Y6g3DdT07sQ4YhV6MeAKredKNgMU4DhogiE2nDtIadvlKxQI.pkg	UP0506-NPUH10023_00-0000111122223333	2017-10-30 15:53:52			339147824	a5b8ec796afbebfd9d3d2e58c910006e446e17181e880538426d1dd31143c8b9
NPUH10024	US	PSP	Armored Core: Last Raven Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10024_00/BWsjwebOjYgmS3eVd37WjvCQiMcDd0NB4It0GtTLQvYTiBGM59ajkdaUUUXpVkehyc3t4BYesF8aOIvVO1Q5DsCjM95Xw4VIhCPxQ.pkg	UP0506-NPUH10024_00-0000111122223333	2017-10-30 15:53:52			842719248	bb4be80b9b7e6238064a90c174c4a50f32e7665e2d86c1281e440576f622455a
NPUH10025	US	PSP	Armored Core: Silent Line Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10025_00/16Ra8dL8VTc1KkFtLu7LI9UYcVuOEgAERk5EDmaXp14rQIbub3DskxBaDYEMqq6jn3fifqPMiA4XReTOFswqdq6XMtmVEr6XRu20E.pkg	UP0506-NPUH10025_00-0000111122223333	2021-04-20 04:04:39			346921328	16c2b9db5e8ec251cf2ba53a805f18e5cd1e7fba7aeade530cb3fae064b295d3
NPUH10026	US	PSP	Crystal Defenders	http://zeus.dl.playstation.net/cdn/UP0082/NPUH10026_00/rmtW0ymLyIXq7qijtSUKfJgunUcAfXRpTVdwhiBTIdCB9KsHQe1L7yfUUJ7rKHh022QU7TuKHdfb7VX1CVFxeuhPpygSEPSqP926N.pkg	UP0082-NPUH10026_00-CD00000000000000	2021-04-23 02:52:02			12622256	cd366f3642d8a18857568c8bc5afbe34911d23c19d721aa592e1dcb958108faa
NPUH10027	US	PSP	UNO	http://zeus.dl.playstation.net/cdn/UP2006/NPUH10027_00/9tEKEx9jJKkwcGLQOaLho4t2furOG9GiX5iBSAhR9TlKaVivU01yUNaBPMyR5nNqJ6hQKGbsIB4GOb4u8dRNE9aB2eEIRnmVFqwmM.pkg	UP2006-NPUH10027_00-UNOPSPGAMELOFT09	2021-04-23 02:52:02			30319776	a274184f0cb10e61c015192134d5feedef5b27418dc817cce48bc4b94434c288
NPUH10028	US	PSP	Super Pocket Tennis	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10028_00/bGf1amK2IWVBkVRqhcVHqfUEb4SkLv14hf9gMII9NctWOhGCFBtCMPPTfl4GTm4P61gs73eBer4p2isVBN89g6S8kUgTXfrfucej5.pkg	UP0367-NPUH10028_00-POCKETTENNISPSP1	2017-10-30 15:53:52			64197200	4ae8b6c6965b78ce36466e7aca29649a902a1e6f742a4512c44049204c55d592
NPUH10029	US	PSP	Beta Bloc	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10029_00/uRbR5jGT8yVTH8sLe6DL3033c9vaK7sddpHHln4diXTlxgdYyhqeH0wQb8lxwWuLoXx2Qf1r7RVvmeEnQaRKnjaFNwQSjvt8sAgul.pkg	UP0367-NPUH10029_00-BETABLOCPSP00001	2017-10-30 15:53:52			30931968	f30721c8b9f2b221c05aaf9de0ca4123af5917c638d1a8a06f2615f379d0b3dd
NPUH10031	US	PSP	Cho Aniki Zero	http://zeus.dl.playstation.net/cdn/UP1024/NPUH10031_00/lonuWE6fU0RFsq8vU2PxspJnHHTP0CQx1EE2GjeHeTDTaeJqUTwNrGeA8kUDTGYA63Sf073cxrxKRPs9wMQWwMNcnPXmXYBWKQA13.pkg	UP1024-NPUH10031_00-CAPSPGAMEUS00100	2017-10-30 15:53:52			126504320	e9b5249231d33a368c72ab42a67e327397e506ea4577347de47e35194bfe7b02
NPUH10036	US	PSP	Football Manager Handheld 2010	MISSING	UP0177-NPUH10036_00-FOOTBALLMANH2010					
NPUH10040	US	PSP	The Red Star	http://zeus.dl.playstation.net/cdn/UP1025/NPUH10040_00/Uygkag5Re37e4eanb6tIYP2BI5NvS6Wqwjso8ii3KgVFqh8gbGayRcouoq87aMOBFT1v92o850maN8uc1vtEHcF3oi4kS374FfGqU.pkg	UP1025-NPUH10040_00-THEREDSTARPSP910	2021-04-20 04:04:39			226351232	c78bd9653f763ae4d0d616027ab02a00d0821bf29784d064d34b1820a7d64f45
NPUH10041	US	PSP	Valhalla Knights 2: Battle Stance	http://zeus.dl.playstation.net/cdn/UP1023/NPUH10041_00/dRFwI4o9qmVk7AdLnJYavi31pvXEHr7LaX3a8n6p9yA6nYxfYCoafTetFqL93y44FT6ERaXjhUvS0YXc8OfgS4QtAqJvTasv1N3TW.pkg	UP1023-NPUH10041_00-0000000000000000	2021-04-20 04:04:39			728967056	d848c45dc76093ef39055d56c3921adb67e9e2a94956d7d02a203cb134c2e9d2
NPUH10042	US	PSP	Kurulin Fusion	http://zeus.dl.playstation.net/cdn/UP0094/NPUH10042_00/T7jHVGCoNoJBD9HS8UOUjbuwg4XnJh45UwowAO25SIn9aftmYBhTNPiodnwTjhDRBPoVdI5gQ2mJT1P6MBk1Ax916Pw5B2uSydJgk.pkg	UP0094-NPUH10042_00-KURULINFUSIONPSP	2021-04-23 03:00:22			21552128	b302107b63b355979aaf8ed02f7ca807627d9f4c9e7665b49fdc95163b931f30
NPUH10044	US	PSP	GTI Club Supermini Festa!	http://zeus.dl.playstation.net/cdn/UP0101/NPUH10044_00/983Es7mgIx0rOyIoLwEqbhE9nd2KYtpeV00r8lv6cpLITES7nPajVhaSCj2SEGb9bHFSuPpKjjBrxkKdf03fVoq9VnNGxhUdHVwdM.pkg	UP0101-NPUH10044_00-GTICLUBSUPERMINI	2017-10-30 15:53:52			196758752	8dc21fc924b9738a763ca43e2c818e96bc4d0d1b1670a6f5cb057003eb8c7d8f
NPUH10047	US	PSP	Tekken 6	http://zeus.dl.playstation.net/cdn/UP0700/NPUH10047_00/yJ8brnWN8VOCjTouwgXalIBC2qLpi4wifA69B49Yf44jRIS6kNVncUTujnUYFiP8maHKacw2AW3c0fUhqTjNI6B5Yn40x7xUXqsFn.pkg	UP0700-NPUH10047_00-NBGATEKKEN6PSPGO	2017-10-30 15:53:52	F116CBFFE9CC825878D7A502EAA8A9B8		748387152	c6f36cc5b46fdda7f19a53133fdd2fc55c2922cc1c52ab9d34344434f1b612d3
NPUH10049	US	PSP	What did I do to Deserve This, My Lord!? 2	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10049_00/p0yoYolK9lBBin6OSiytVEQsLlShCwKrHLGv8t0Pd905y4pIOyTn8Chf2UNTlRDIUXiXw1MCArQEdgYLyyREEOFE9C9sEXDWfBccW.pkg	UP1063-NPUH10049_00-BADMAN2000000001	2021-04-23 03:00:22			119784176	1cfc1d72bc73279d4a1f62f5bf1c6d445683821692f771eb110705a9275f842f
NPUH10053	US	PSP	King of Pool	http://zeus.dl.playstation.net/cdn/UP4069/NPUH10053_00/LgxRL25cyaR02It1iMUi0NaX2ccEGF8FfmS0IxOKvQujh5peskhqrD9II78RRAVxafGH922kHHQbKMXVE5MvM57VYOqR1MVn2vo40.pkg	UP4069-NPUH10053_00-KINGOFPOOLPSPGAM	2017-10-30 15:53:52			73560688	5e5e4d483642b054a89c8a9e4fc4d0532f22c9facfb8559a3284d675f0698fd6
NPUH10059	US	NeoGeo	Fatal Fury: The King of Fighters (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10059_00/xtWLBoRKcuuTrogExtsbwvnRzAuAuVORfDrvofSLFNUNreUfODPqBWEODSSOjKRDUokuBAsDUNZMQuvFJZvHZSzNOfoaxoQVHRdsO.pkg	UP0576-NPUH10059_00-NEOGEOSTATION001	2021-04-23 03:00:22			15200944	08b90d0c2e255b638f86725b7067ea532e49e8a28061ee43ead5e8ab08e6540f
